"sub.num","date","time","db.avg","db.peak"
"nyu_16","2016-10-17","14:17:43.436",69.241005,82.907178
"nyu_16","2016-10-17","14:17:43.536",68.488157,82.907178
"nyu_16","2016-10-17","14:17:43.635",74.518587,82.907178
"nyu_16","2016-10-17","14:17:43.736",75.538936,82.907178
"nyu_16","2016-10-17","14:17:43.836",72.887428,82.907178
"nyu_16","2016-10-17","14:17:43.936",72.275104,82.907178
"nyu_16","2016-10-17","14:17:44.036",69.657461,82.907178
"nyu_16","2016-10-17","14:17:44.135",67.017604,82.907178
"nyu_16","2016-10-17","14:17:44.236",71.359093,82.907178
"nyu_16","2016-10-17","14:17:44.336",70.184764,71.725236
"nyu_16","2016-10-17","14:17:44.436",64.700271,71.725236
"nyu_16","2016-10-17","14:17:44.536",70.646538,71.725236
"nyu_16","2016-10-17","14:17:44.635",72.546124,72.546124
"nyu_16","2016-10-17","14:17:44.736",66.735713,72.546124
"nyu_16","2016-10-17","14:17:44.836",68.815879,72.546124
"nyu_16","2016-10-17","14:17:44.936",71.854452,72.546124
"nyu_16","2016-10-17","14:17:45.036",70.201506,72.88078
"nyu_16","2016-10-17","14:17:45.136",70.491986,72.88078
"nyu_16","2016-10-17","14:17:45.236",72.016744,74.554536
"nyu_16","2016-10-17","14:17:45.336",69.752148,74.554536
"nyu_16","2016-10-17","14:17:45.435",69.082523,74.554536
"nyu_16","2016-10-17","14:17:45.536",71.077844,74.554536
"nyu_16","2016-10-17","14:17:45.636",70.634526,74.554536
"nyu_16","2016-10-17","14:17:45.736",71.134847,74.554536
"nyu_16","2016-10-17","14:17:45.836",68.214669,74.554536
"nyu_16","2016-10-17","14:17:45.936",72.15786,74.554536
"nyu_16","2016-10-17","14:17:46.036",71.225863,74.554536
"nyu_16","2016-10-17","14:17:46.136",79.288684,81.891385
"nyu_16","2016-10-17","14:17:46.236",69.587718,81.891385
"nyu_16","2016-10-17","14:17:46.336",68.128663,81.891385
"nyu_16","2016-10-17","14:17:46.436",69.877131,69.877131
"nyu_16","2016-10-17","14:17:46.536",68.765063,69.877131
"nyu_16","2016-10-17","14:17:46.636",66.273346,71.065755
"nyu_16","2016-10-17","14:17:46.736",69.11878,71.065755
"nyu_16","2016-10-17","14:17:46.836",71.838286,71.838286
"nyu_16","2016-10-17","14:17:46.935",69.157254,71.838286
"nyu_16","2016-10-17","14:17:47.036",79.356714,79.495348
"nyu_16","2016-10-17","14:17:47.136",75.585093,79.495348
"nyu_16","2016-10-17","14:17:47.236",70.578143,79.495348
"nyu_16","2016-10-17","14:17:47.335",65.655471,79.495348
"nyu_16","2016-10-17","14:17:47.436",66.721265,79.495348
"nyu_16","2016-10-17","14:17:47.536",67.434988,79.495348
"nyu_16","2016-10-17","14:17:47.635",61.771284,79.495348
